,DE,UK,NO
14928,0.531834002670079,0.20932478825255652,0.44460346932677264
14929,0.35577241151683603,0.13041439254101772,0.5234066416098595
14930,0.22487236466845473,0.07977146166957427,0.30518163542304577
14931,0.14022805849498332,0.04825085881594271,0.1722829380847436
14932,0.08379182002953933,0.8229062816448481,0.3744136741289462
14933,0.04941992959482722,0.8641948117051006,0.5718310799053152
14934,0.13619636971456717,0.7136628680024585,0.6735974882540091
14935,0.08128405815601714,0.5246522748880058,0.5751771644863082
14936,0.047900874458536524,0.735756859522013,0.7315840827983726
14937,0.028017932677259938,0.9333613357005264,0.4757816798640735
14938,0.016316165695828833,0.9149024636018178,0.3533545508947632
14939,0.009477023138300789,0.7688820840313549,0.541378342876464
14940,0.005496090379807805,0.5813726129769401,0.42355822976356516
14941,0.0031844112968855143,0.7655613690620013,0.26961623820645486
14942,0.39764566851865857,0.7565296706200411,0.14292173426309296
14943,0.2542059797583013,0.5681270365534089,0.08413331017872017
14944,0.15607828217246822,0.9260830771182215,0.04221697547168435
14945,0.09350536842817225,0.8476875597686628,0.0890087774821795
14946,0.055204600999484654,0.6731089011710183,0.17317243296239593
14947,0.03231194503890411,0.8980038741351402,0.19180905082861277
14948,0.018816752920645774,0.7423559141244955,0.11240797507616662
14949,0.010925124622394033,0.5531856623373461,0.328119374566189
14950,0.006331941551252496,0.3803010199814264,0.1772422031790618
14951,0.0036659237938965195,0.4163455379764195,0.09126605376465924
14952,0.0021210173725693116,0.8482798486915694,0.045858701242824984
14953,0.0012266552561482902,0.7210866208545308,0.022761638769318138
14954,0.0007092153026565517,0.9107606125959824,0.34888567181393737
14955,0.49673270124182556,0.7618260766256905,0.4537055845846346
14956,0.33317937769961514,0.623591851834374,0.34273933133931134
14957,0.2087882985286036,0.440154629229053,0.18599984562805139
14958,0.3920844828959885,0.4911023332934469,0.43034559653819704
14959,0.24992649537748302,0.3303409118146656,0.2411121725538311
14960,0.1530821294638054,0.69382548184109,0.12651379296707088
14961,0.09152233763229733,0.7242607509864414,0.06415825301050104
14962,0.05393582771405625,0.5344618182578571,0.03198111631626277
14963,0.03151689602560426,0.36472953433957067,0.015805432900388272
14964,0.018325068886244522,0.236021025885791,0.007777921139790811
14965,0.010623665890663436,0.14762750444380757,0.023202479208380145
14966,0.006148205506371185,0.2543013354773028,0.01143823633956309
14967,0.0035544178498557732,0.40189047592094596,0.09802701667628655
14968,0.0020535677216284576,0.2627915777966431,0.0492940473054263
14969,0.184196857489192,0.16542927061919865,0.024462176292152527
14970,0.4957402525871093,0.10170138128466422,0.6068798446245629
14971,0.4205489535442303,0.1252029660440397,0.7047976570662687
14972,0.2701443792857452,0.8522520713027526,0.4498879143180533
14973,0.820681231678939,0.6782117570798958,0.2537649081563774
14974,0.6290220843809078,0.4894499804537479,0.43008719539994356
14975,0.4356603642579321,0.6976889841678524,0.4474569378474378
14976,0.28110124022510163,0.6664168390579208,0.34408879322432984
14977,0.6079451886647236,0.7273203987424611,0.23388300589524103
14978,0.4210590954764213,0.5370820326374106,0.12229309769368146
14979,0.27036455288758476,0.36648699960613695,0.061865178636756
14980,0.5786312945587334,0.43649740450258356,0.03077925528202685
14981,0.39245994859156386,0.28815142636641256,0.11720450443051134
14982,0.24972951167716662,0.20874759884784988,0.12621777947469925
14983,0.15265108396925298,0.12953027882317758,0.06390349311946053
14984,0.09106819367324348,0.07889735693584032,0.23940513224438653
14985,0.17434835950943772,0.26935294838586754,0.6044907581598138
14986,0.10453986162928486,0.2895086072480654,0.36485036262662685
14987,0.06165042123885933,0.33361310925450127,0.4538663481412367
14988,0.03600346703513746,0.21367502393934024,0.34605838592084515
14989,0.5021987323041164,0.13268838084611512,0.2532940209175164
14990,0.3309406149307419,0.08084249770284191,0.4295935509733413
14991,0.322522887121796,0.5973987497134611,0.4152099420144232
14992,0.3153292839350301,0.41647464592969874,0.46935475228727475
14993,0.19602528043177647,0.27305359012017494,0.40495338577220696
14994,0.11808343154832224,0.5054319041495142,0.39932370569175124
14995,0.31341747701293476,0.34082149370172277,0.3251558882837776
14996,0.49424012474592816,0.21860523483189975,0.17494678436930444
14997,0.324626665724687,0.13583554417355903,0.17763886142662277
14998,0.20224822527192265,0.08277051318291462,0.5458091629850589
14999,0.12196846123257155,0.049840941109020154,0.3443880470468108
15000,0.38558271763334795,0.9335246711184141,0.40452578378305226
15001,0.5681211115660685,0.8653176026344471,0.4062411539755051
15002,0.49593521747988434,0.6945892099035698,0.3072053144016551
15003,0.3257840717574232,0.5042407269346734,0.16421712385020582
15004,0.20293585794888025,0.3396967653067189,0.15659543562735934
15005,0.12234113054866491,0.2176868826438655,0.0798601333839315
15006,0.4896576483717795,0.9064945245278071,0.03985559940209271
15007,0.4570275025952961,0.7537632270092788,0.01967742879552936
15008,0.29619815002566896,0.5634115479751023,0.00966335192031964
15009,0.18291921843563785,0.9583669556588758,0.12677620806049006
15010,0.44251294332656255,0.9920190279117442,0.6355089813880879
15011,0.2853723581747324,0.9622289177152333,0.49513739688724145
15012,0.3413423074907236,0.8558432246088573,0.3219106005550739
15013,0.21871836374234133,0.6881127985767832,0.1868269860211068
15014,0.13228161090225876,0.9080134853105091,0.0960774872086052
15015,0.512606565705773,0.7595412306894216,0.04813642069601953
15016,0.33838578457468005,0.6022430067615578,0.02380490572441918
15017,0.6240141638017846,0.42006129766668365,0.23985153036048124
15018,0.4300094575026808,0.27527521058678794,0.37899926195248845
15019,0.2760325290134281,0.1732458344086325,0.26735568971058055
15020,0.374311164935059,0.7216228579676958,0.14091988887020857
15021,0.23615368860328134,0.8901411316927176,0.07147515493120715
15022,0.24476717931280956,0.7856238056024378,0.03555639757338014
15023,0.14892370887200423,0.6205488623748079,0.07147939687298555
15024,0.088457928199703,0.6574107027557885,0.03555476815181613
15025,0.051801307983981526,0.4688620475606535,0.017515822809113013
15026,0.12525676789442775,0.3118230892016829,0.008588051384094686
15027,0.28349882164415285,0.516331804605564,0.5848179005572023
15028,0.17420774135784012,0.3488083192003757,0.34884667454732354
15029,0.10406963653694667,0.22376687361174885,0.1889015769711484
15030,0.0611370288121873,0.13892168740958866,0.09712388085114088
15031,0.03556462204515798,0.08452528830157713,0.048633813205210874
15032,0.020570419635476567,0.05080445546274015,0.02403386693644527
15033,0.630313284904964,0.514694629158149,0.4889151046437714
15034,0.714571973472662,0.5982723008885884,0.3301727892080092
15035,0.5129803114960734,0.4162876248776459,0.1775872830280969
15036,0.33821252192095674,0.2722305635486987,0.33016970288418956
15037,0.3629448703148449,0.6794828354556396,0.5271933918848635
15038,0.22792896289254527,0.48908325242839235,0.5240787751708584
15039,0.7172015689746574,0.3272161530000727,0.30385454238749143
15040,0.5154220129124952,0.2085530291844151,0.5640808002055411
15041,0.563420907467812,0.13572638637908196,0.5111249633411493
15042,0.4048913550359774,0.4749925540878466,0.3321099070061011
15043,0.25743200283303946,0.31627339936179544,0.21125268291629218
15044,0.1569065597704441,0.27348030852488203,0.10929318290977841
15045,0.09322889275251245,0.7232781548907761,0.1455781953069274
15046,0.054565985492392,0.7294150693362805,0.2893572703623103
15047,0.35875581491038966,0.6003810885437157,0.6882268737138252
15048,0.3192991458421287,0.6985264457233691,0.43354484356705103
15049,0.2559623455695831,0.5864214944344492,0.32822937654122786
15050,0.29497842969908394,0.40595472661317034,0.21304148712136706
15051,0.18154208541997652,0.2644900748317426,0.12262489512609986
15052,0.10846869379422808,0.16572177915426067,0.30937988222193735
15053,0.09903207575148598,0.2520676468924091,0.16514217306106738
15054,0.058009907051927656,0.1574289412944576,0.18809343373119602
15055,0.03366381432805243,0.8059982295851273,0.2543610731752999
15056,0.0194295284098992,0.6198193179305403,0.13334225282670542
15057,0.011178665451402892,0.434658736991552,0.06739827661826381
15058,0.006419770506616129,0.5678262179040037,0.31866519846515673
15059,0.003682826228258218,0.39025005374524824,0.38163678858434613
15060,0.8752120384972291,0.25301886886346336,0.2510555291103356
15061,0.6964238723588514,0.1580315671982433,0.21255915202231046
15062,0.5383614851276081,0.09645260481275009,0.21402731062527758
15063,0.35772167317145087,0.3554469775736109,0.27283966247809877
15064,0.30986429272772864,0.22814731777608632,0.2009563404500121
15065,0.3415247231279531,0.3425586292555415,0.2483532623320579
15066,0.21281127396267996,0.3552191008142408,0.1299388469504501
15067,0.1280583241453529,0.2721829048522071,0.06561265701259167
15068,0.31985637865040906,0.3931771489689405,0.034847099332880105
15069,0.515852340135843,0.25510299447376306,0.11463628625150923
15070,0.33989240400724363,0.2518510504062199,0.09903078629046014
15071,0.4404295410686426,0.15723630489907303,0.4365735135800608
15072,0.332585582075843,0.09593913000410836,0.24401954975418072
15073,0.20666784047715392,0.05773072574502425,0.12750749291390218
15074,0.22970847081875378,0.034451545656453364,0.0879135480052059
15075,0.2926558888685,0.4461733187483632,0.10187632372571576
15076,0.17982089519583166,0.29417672745835144,0.05104633605327169
15077,0.10728964997235835,0.1856861106659301,0.025226957022229657
15078,0.06291098601845924,0.11406347730203303,0.012382866933500769
15079,0.03651690521116202,0.06891797546352452,0.14802734155887554
15080,0.021072495163295346,0.041229668333004676,0.07515594873808606
15081,0.012119171420842956,0.024520197563568602,0.03738879220356073
15082,0.0069564838864165646,0.4703563749105125,0.12128530272452687
15083,0.003988658406359202,0.3843485634821675,0.3292309183650014
15084,0.2567286815918087,0.24876689177946743,0.37741654710980654
15085,0.1562229705955055,0.1552186159500547,0.20638950293806968
15086,0.31571526285918095,0.09468519591368463,0.508297539450058
15087,0.19524426810410833,0.05697569726965257,0.2927175365691026
15088,0.24867606033310985,0.034005970554250364,0.15547401581821907
15089,0.1510142697219935,0.1331381221042801,0.07914146314019177
15090,0.2870158799366369,0.46465574226305606,0.2781149805830261
15091,0.2292558811900075,0.3082735207533889,0.22272209224324524
15092,0.4277363449027425,0.19539931647088948,0.19663969711411478
15093,0.2735918292309698,0.12036888435082183,0.5604438346135314
15094,0.25346183281207835,0.18942611268782072,0.46400393899999104
15095,0.15415268718557096,0.1165357566641656,0.43379756779190626
15096,0.09143753181379566,0.25902850076926043,0.3135004521797419
15097,0.05344643744934385,0.41896171474082944,0.16776374626709967
15098,0.03097547544871848,0.39181990239176145,0.2362042310660013
15099,0.01786478047263429,0.47962598818945645,0.5985544509147763
15100,0.2687337873014414,0.31990413083915403,0.3596216645532998
15101,0.1641717402105105,0.20351937217783878,0.19560897558073154
15102,0.0976602318015285,0.12569265736633028,0.19265331789606988
15103,0.09627398143079502,0.0762349466574912,0.16958087066655003
15104,0.056368341024485846,0.44574171766317894,0.13071965348698644
15105,0.032710330554277744,0.41331357628418386,0.2487443444635664
15106,0.01888489702310525,0.6725232506517103,0.462645530422927
15107,0.2967508768676588,0.6846366209988968,0.4215866557500584
15108,0.18279477343739592,0.4941995047784936,0.29951367822526176
15109,0.1093161033429988,0.3314401322856938,0.15970323161109212
15110,0.0642417449030902,0.2116868008492372,0.5232515560782941
15111,0.39434578192456493,0.13110721325787222,0.30383233493407014
15112,0.25000415817410404,0.07968825124342338,0.1622919479864129
15113,0.15217015002734713,0.2343150166541489,0.2557129444696099
15114,0.2225962340157448,0.6034670710329829,0.29527402698417693
15115,0.1345669227770595,0.42119188327940904,0.2986325623641408
15116,0.12374199164833655,0.2762122177141224,0.1593114323795619
15117,0.0730398411715476,0.5721669728909762,0.5368326183461033
15118,0.04262032364480772,0.3947252049195845,0.3710589038353884
15119,0.024706539148412032,0.2569139404213352,0.4067569474314896
15120,0.014268824409883307,0.550798859024454,0.2255303475229774
15121,0.008223701806609585,0.44214983512908046,0.23981416470801553
15122,0.004734422873658661,0.2920255088429746,0.31432837108373746
15123,0.031977569954913965,0.18483741629024408,0.337817901920887
15124,0.018511606915749934,0.11392853674225834,0.18904257315022022
15125,0.05252357637367899,0.0690979549127454,0.15692528719766108
15126,0.030555488619396054,0.04150511341564311,0.27012057456360794
15127,0.017693990574342622,0.02478884428265582,0.7184245494133245
15128,0.010219961518568965,0.014755749864823753,0.5648842654607058
15129,0.00589485198154116,0.3378800407098618,0.6515440529649564
15130,0.0033977673076535098,0.44660614473820626,0.5800986897516796
15131,0.372066967452759,0.29572228383633437,0.37438987875733376
15132,0.41509824758965486,0.2389294926724881,0.20544120291724133
15133,0.26578697696212894,0.14941186029625186,0.19704239055250083
15134,0.4145974726755528,0.09147476800690679,0.10204160135179019
15135,0.296352640549999,0.3101203246619286,0.10051167657385551
15136,0.25403620974513597,0.5058057619092406,0.5011237648964249
15137,0.2865163861860244,0.34166309014302565,0.39630555732755224
15138,0.17693283138638138,0.5987607619173123,0.31383613106050967
15139,0.10625653561386961,0.4183050122076504,0.3995766692552055
15140,0.0627689539942553,0.27495060786387004,0.3469957113471497
15141,0.03672649017798135,0.1737215537998732,0.21769317873496608
15142,0.061698124264617515,0.5132554412291306,0.13143058384125272
15143,0.2533594403114713,0.34785245740652493,0.42966909645528817
15144,0.15529853711121566,0.22418982455486314,0.24757976987616148
15145,0.16409248875392124,0.3849418896147234,0.2427099573570869
15146,0.09840357847367975,0.250775053886946,0.22080331863459268
15147,0.05812511608108095,0.49886622252950774,0.28231738632839976
15148,0.2820154143878004,0.3380471118470354,0.3038212806449989
15149,0.17437925309305224,0.21744637945770418,0.16305907231880545
15150,0.10493204479211582,0.3564110396096427,0.4019102302203844
15151,0.06213374980611963,0.23048937134537129,0.22331045847826136
15152,0.03644824085657261,0.36539599189788585,0.11685277520973891
15153,0.021266296481199487,0.46418248966828846,0.3095913363861408
15154,0.012370658723933392,0.7828131674349583,0.16657681764062193
15155,0.007184121853709535,0.7774689507778038,0.5814757143213842
15156,0.0041684957031453695,0.5990061352475642,0.5631352924707342
15157,0.42548195791819055,0.45649829793594376,0.5202534616604662
15158,0.2747529645131773,0.30434066799694826,0.32396813685809234
15159,0.16992823252447753,0.19428177565193017,0.201161201487853
15160,0.10237234274917961,0.12068366487701787,0.10465604468508016
15161,0.24175716621037302,0.0737221273553137,0.18645631895369486
15162,0.1483283232933581,0.107602745910377,0.09660234230421039
15163,0.09251897987778257,0.0655599090975626,0.04879077946119992
15164,0.0547868664598512,0.03993952478634799,0.024330816631987107
15165,0.032178913135053056,0.023991179022945563,0.4149311752888557
15166,0.20808124148632667,0.19347541973656113,0.23203223063342215
15167,0.35061599136831645,0.19126121096589488,0.1219432692797684
15168,0.3309466477550588,0.11884640803869306,0.06205411137617467
15169,0.3301267396666606,0.0726464204552505,0.04835042760254482
15170,0.20769165595656514,0.04396764961311528,0.10006552228411647
15171,0.1876823847394219,0.026453067375610706,0.22633640864340143
15172,0.15495571227535687,0.3328006334841863,0.11879312905477002
15173,0.09323988944423311,0.2572245572260551,0.10636111983777385
15174,0.42037534643084606,0.38699542798290687,0.053918892138868024
15175,0.2717741997503419,0.2531745499390171,0.3883739284272182
15176,0.16843977651449504,0.15983332620289392,0.2152250648381372
15177,0.1017371480481919,0.0986912847419773,0.14315918590459475
15178,0.06051073568102083,0.5065405778179678,0.08229326879859422
15179,0.11867965462836927,0.34393535840256995,0.3643389852541944
15180,0.20412802325287827,0.23337645480790103,0.47329619443828164
15181,0.12442685995928238,0.14668091170998854,0.2710543972460382
15182,0.07442566346933677,0.09033913472828203,0.14436941717009288
15183,0.04402276918555703,0.8536429450919683,0.2016889528064697
15184,0.0258697000258028,0.6825000888515501,0.5792364344002106
15185,0.015144593112623062,0.49590391887315566,0.3475323726322943
15186,0.008846606340713992,0.33568963134751506,0.19699073126117783
15187,0.005161287810372173,0.75911485045231,0.11586271578320229
15188,0.0030091232356103115,0.6936475149808141,0.058939715826994865
15189,0.09772307049033224,0.5066418921051836,0.12494232397979399
15190,0.05813980395603513,0.34424736231647235,0.06372462203819829
15191,0.03429023589897173,0.22278512677091655,0.04342922133247329
15192,0.37311868761706946,0.13976314026924896,0.02166846485192231
15193,0.2381981979027895,0.44411953807065807,0.010750624581942647
15194,0.14658866347781252,0.29586256940921474,0.005319072576193573
15195,0.08822168454590473,0.1890579719939557,0.0026281400128257415
15196,0.30434808464993723,0.1176765651166366,0.2520891341093907
15197,0.19060377165455655,0.07207004583058008,0.27422564272964167
15198,0.1159371524260785,0.12121386847184012,0.3066509807071258
15199,0.06929231248697232,0.07429932783027293,0.2539628618764931
15200,0.39728046662955097,0.5525185329398468,0.17047600439674626
15201,0.519683376451193,0.3815158848498138,0.3207511945654421
15202,0.3477746245986272,0.2965234046004853,0.22756159055544234
15203,0.22047315475029106,0.2806370441356709,0.2583725256903152
15204,0.17523826799652853,0.637993945127082,0.424209225568582
15205,0.46386208267163465,0.4551218414181739,0.2623185628927469
15206,0.3046270493674087,0.3043082509574666,0.13941578534986754
15207,0.19082658321544832,0.6003927619729397,0.5711410676234558
15208,0.11609625523758937,0.4722914052369932,0.4478352787520392
15209,0.3004291112693439,0.5216030320191705,0.5114203568084652
15210,0.518696168348655,0.6363634829341893,0.3649292925398723
15211,0.5157268460875881,0.537472598667861,0.21776195797186726
15212,0.34465309446177606,0.36920851964352674,0.11414121267063182
15213,0.21829748040170416,0.4030380031297107,0.39820852705566967
15214,0.13370265092740996,0.26530561377119455,0.22167143435554615
15215,0.5245137624092275,0.16826191596552265,0.14634103446623115
15216,0.3746569386481432,0.147965089099252,0.5287539063175462
15217,0.23933913986626776,0.09125323676281905,0.4316769409896485
15218,0.20457181096899935,0.7037741675815776,0.3971797034105139
15219,0.12485438322084641,0.5166484923545188,0.45265948913554876
15220,0.07476629030239879,0.35236294464788487,0.25723269938578597
15221,0.05061505037174108,0.38511563911831637,0.3345324403778257
15222,0.2816944348024102,0.38212352279030637,0.26174908940092245
15223,0.4743529229262118,0.6904657369335349,0.4095899364792095
15224,0.35515141488609914,0.595178947632906,0.30941538567100557
15225,0.22554177511319773,0.9315191775732354,0.166935642343642
15226,0.19413928068461428,0.8049099720312116,0.08616357088605897
15227,0.3006277997700574,0.6233346938623894,0.04347583791630416
15228,0.301342022929977,0.6542125604174875,0.5627318573753767
15229,0.18849122680342334,0.4697475648573768,0.4421324205095962
15230,0.11453486154419512,0.31544151730524916,0.2501501859009405
15231,0.14348932104984502,0.5499578288661937,0.6760090551049585
15232,0.42288043281508136,0.3793100496514207,0.426431901010341
15233,0.5080869527923986,0.7107530840211691,0.5626098718399817
15234,0.3384012620564414,0.5233267828141307,0.33490447353827824
15235,0.21378110628626068,0.9355751904577465,0.182187335823216
15236,0.13066863184234057,0.9372462818283253,0.09442081503610866
15237,0.07828645273595691,0.8308317534680346,0.2514781405578137
15238,0.04634684065412742,0.653930746999347,0.33502339471930054
15239,0.03366110869776884,0.4693506130986681,0.4931512351276053
15240,0.1923900193180067,0.31502501670753114,0.37315973435447813
15241,0.11693854150351102,0.30210016191646305,0.2571252964862618
15242,0.06981638773443033,0.19325989662550458,0.1564408274800949
15243,0.04124105606460304,0.5543714809030614,0.20860726085215042
15244,0.024208367446514,0.3827880843674344,0.3986147942245467
15245,0.014157437931496375,0.25028804691573137,0.26069643828724653
15246,0.008261250605769987,0.15798637143092742,0.13832474472909828
15247,0.004814312775904717,0.3778993371789733,0.13985876323080848
15248,0.002803335748803315,0.24671326225323664,0.0715610047089511
15249,0.11092994764625386,0.27060820308396716,0.13916810403096658
15250,0.580070824301629,0.7428701143726477,0.51407845413732
15251,0.3962586658780872,0.725405741654569,0.35713505789699285
15252,0.33641557428681623,0.5375694736183558,0.19563139022548426
15253,0.21216206561103546,0.368849447095983,0.1033321064848789
15254,0.1294666944732047,0.240117454516243,0.3880957846569587
15255,0.07744487835507241,0.1961197194297929,0.21492460336262154
15256,0.06141517562628418,0.12211401676296307,0.11236981726689244
15257,0.03617264958272226,0.0747525961936546,0.10830096594139782
15258,0.02118693234526925,0.045288083753796116,0.0548953258494882
15259,0.012368798479930443,0.027265449032021327,0.03377328252819789
15260,0.007206734034785112,0.019730569173113777,0.025250526433113762
15261,0.678768554338057,0.3509781305250059,0.012515590940855637
15262,0.4830590970397435,0.6119945288970539,0.1908864576370669
15263,0.3864669732403372,0.5390163676509363,0.09904301237811142
15264,0.24708449943645738,0.36982217974543485,0.050056436756622746
15265,0.24467428390087564,0.24066673729869414,0.024965776936829887
15266,0.1503982484559463,0.15137810541028918,0.012369600171105222
15267,0.09031927176567456,0.6204043628448118,0.3658631080490292
15268,0.05348997113839715,0.5485885657624929,0.20085242083613397
15269,0.031418445852033794,0.377556008407954,0.10448577463955233
15270,0.22826270976530638,0.6091935741587702,0.0528660653012919
15271,0.4350286713573063,0.43626897286079613,0.20506405566196628
15272,0.28213483838488684,0.6734177689127447,0.4925562733903961
15273,0.4388929051425673,0.745786443211836,0.2838082648180281
15274,0.2849465367781365,0.5578378112562712,0.1514671271308975
15275,0.34465134735673264,0.38506180277314983,0.07763129958801573
15276,0.21748239125614066,0.6161845207190793,0.03897648158798761
15277,0.13264395594552236,0.47160311765123264,0.2981929671924155
15278,0.0792519572597764,0.32125514211352113,0.31259301308796883
15279,0.04677460208132356,0.20611563605044292,0.2807188417863772
15280,0.057779288853779365,0.17438095696906675,0.14961096820553255
15281,0.03393379516409689,0.10785017840512989,0.07660851710484684
15282,0.01982451990367995,0.06570243798888242,0.038436616345426944
15283,0.18209522556073598,0.6791933971555701,0.6406536752766011
15284,0.11002891315573082,0.9234903750007333,0.3954294093610681
15285,0.06535749862461648,0.7835330152660319,0.3960800670759804
15286,0.038431299870615,0.7469269761746634,0.21958890694952393
15287,0.022463641678289292,0.6530084453389273,0.11474779472242902
15288,0.013084130185611609,0.46742679647113106,0.058152890455006045
15289,0.007605053342626955,0.312706275076852,0.13859237756637288
15290,0.737620786327857,0.37289198889327446,0.07069997749406887
15291,0.6781907309709911,0.24247374426666923,0.18675547104834522
15292,0.4816009854104477,0.15231471921400408,0.2205975871093745
15293,0.31660869741370423,0.737762226730929,0.25246663382155354
15294,0.19792992891358785,0.5490344268266422,0.29698190863966456
15295,0.11994754608886271,0.5703215064868399,0.3129798427586722
15296,0.1291136704771807,0.3949841942332827,0.20302241462845816
15297,0.12726850752802477,0.25836739848843193,0.10548697709032795
15298,0.07581122063681467,0.1628741941063887,0.06607848315253484
15299,0.24462699252553666,0.10033474094118233,0.5128431367810548
15300,0.1499398685999943,0.06094188252594246,0.5537800553727881
15301,0.08976869093325801,0.24755363858393464,0.4611032970227146
15302,0.05299706745868338,0.26082976631610066,0.3660204486315157
15303,0.031030491420633965,0.16446970062086252,0.20050679156563456
15304,0.0569283260960467,0.6342793360332699,0.7779297986268936
15305,0.28516380370491856,0.5905045234821078,0.5541669693092133
15306,0.1765716354346344,0.41180996641141254,0.32737303726769484
15307,0.10633407228998248,0.36906391544996386,0.17688885301840918
15308,0.1442815438291386,0.23944887566674322,0.5984602775831243
15309,0.41145489220777487,0.19380053489360016,0.5039413359043747
15310,0.26410504996111916,0.12015489363091192,0.2911121071963406
15311,0.16254951240063653,0.07323919931362932,0.15535585676942387
15312,0.5093555248498256,0.7185691882658722,0.32462313718588953
15313,0.7284449289968147,0.52914938367236,0.175168159259384
15314,0.6990917794148857,0.360733276175759,0.24367284368853248
15315,0.6150655476811961,0.2645280993101248,0.5754829807616391
15316,0.4241919200300659,0.2928865296183262,0.34315296076883905
15317,0.27320873956279235,0.8314972916463618,0.18630082795108072
15318,0.31777927751644364,0.6526832813557355,0.1942537625132833
15319,0.23423744193128504,0.9007901251016954,0.1005109510340364
15320,0.14294177601788327,0.7463670577007571,0.6543962092621028
15321,0.08524688937783564,0.697377252023124,0.40616620334767617
15322,0.05018930298104918,0.5081751736674214,0.4944802287331762
15323,0.029317057814734926,0.7704574923130272,0.41801144375787425
15324,0.43362322211256377,0.6104083422445259,0.4241842122399765
15325,0.2799597238972583,0.4285182877767034,0.23708351712125708
15326,0.18075546717565305,0.28257281084110064,0.12423492827639693
15327,0.1492664257890174,0.2382173992126747,0.633721855121566
15328,0.08914409542881951,0.14910415216368755,0.38877360717824994
15329,0.06224750825150949,0.4888804551521695,0.32610498291502954
15330,0.03643382927255179,0.3378733294274434,0.3040256026899891
15331,0.02120260041973876,0.517027111462035,0.16273254707350615
15332,0.012297162734320466,0.8217655365280372,0.1215708724208232
15333,0.007117912413125871,0.6404977812800406,0.061535097256738336
15334,0.004115105148954079,0.8068331783926803,0.030636457965665054
15335,0.3675365377605213,0.6228664949807676,0.2864234134365009
15336,0.2323437547190922,0.4791414962443924,0.15237019682863184
15337,0.6270923070083235,0.7738125743965557,0.0777820357827339
15338,0.4340288798081877,0.5857772169975992,0.038883907207981294
15339,0.2799473022828083,0.7665118698677591,0.6314020791386654
15340,0.1726142399190056,0.577843244150011,0.6011336349078573
15341,0.10354789633761097,0.40023870742279954,0.36242383362221997
15342,0.06110677903781225,0.38037092400000894,0.5686401253427549
15343,0.12819037493727803,0.8152985419047039,0.500609386208156
15344,0.07606832527624063,0.9344618363839418,0.5222095043313362
15345,0.04459920327370259,0.8850075795584741,0.30341590776758787
15346,0.025964616378227667,0.7224266105980091,0.16221107785681288
15347,0.015053494250974353,0.5320639247953284,0.1871613141070253
15348,0.3756419791712813,0.44372299630893697,0.4556255433714915
15349,0.6779032094743761,0.29351685404964567,0.2610289936957876
15350,0.49811067834245215,0.18602744044464492,0.22225280040099438
15351,0.3278800063307,0.747816739327328,0.3875906789330026
15352,0.20464858801361818,0.5577791321213859,0.21331620061835344
15353,0.12360808868581974,0.5095718938816103,0.11076007276033328
15354,0.38150588266564034,0.3442208684393201,0.4267197421544453
15355,0.24180306846195454,0.3909484439016929,0.3521486025128717
15356,0.1474003073751231,0.4719731156149677,0.19131134772779157
15357,0.4549711302773052,0.31483702803252245,0.09864997041643453
15358,0.29500588536374417,0.6779341906936491,0.04952923969760836
15359,0.18234993917254172,0.69607520272538,0.024537074613110166
15360,0.7015453712914141,0.5058789063676417,0.0809878718986402
15361,0.792344994053797,0.8169488949023144,0.04045708526350489
15362,0.5954659018244444,0.6339332360933122,0.3250985249822418
15363,0.4060873538178271,0.4482824909114792,0.1748909931850996
15364,0.3409779620346892,0.29666769203081444,0.2733800280236699
15365,0.652757963720971,0.18798533810089857,0.14454185964005006
15366,0.6037344993179403,0.11591842737802216,0.13109022621170452
15367,0.41299155509132934,0.07029773429260622,0.18308207990759895
15368,0.2640150960716823,0.9176555081684479,0.1405359077641105
15369,0.16170249295914096,0.7716690344397735,0.07134354909371976
15370,0.09649954019211138,0.6762747257661452,0.8017010378865232
15371,0.1365842384801692,0.48678752558345717,0.5464518463546901
15372,0.0810076787081575,0.32598473304907327,0.5029560385182659
15373,0.5633132323411425,0.20807758304235624,0.30838117065144677
15374,0.3790552161041344,0.27722221300598804,0.382438040153558
15375,0.2632935924940616,0.176764101481227,0.21002769116301112
15376,0.6405341783968033,0.31392186629027896,0.22657297904018137
15377,0.44471358376570724,0.26874159792755214,0.15669969865942446
15378,0.2869524165360525,0.16891364307955437,0.07987723863281093
15379,0.4335438153527357,0.28527318989431827,0.03984486438938817
15380,0.4571580987505798,0.40434157170404017,0.019662451795958047
15381,0.2961176063540255,0.2637612346474677,0.10623259777034089
15382,0.6017462975698722,0.3647942032926491,0.053368143860404116
15383,0.4108478446693614,0.5187685858671487,0.35033122744347267
15384,0.48405843376781355,0.35091259617293835,0.20952209781781495
15385,0.4826646017982962,0.5316492088007345,0.1084528076141058
15386,0.3522470010758548,0.5424550020181056,0.4414363030472168
15387,0.3109932173727048,0.3699268944409734,0.2474745780852966
15388,0.19262731991060267,0.2388120398218534,0.12959563285926945
15389,0.1156441136206241,0.43352391419430014,0.10063097559209544
15390,0.06814707433987288,0.42940099599122006,0.05738824043719526
15391,0.3501870689331662,0.2820692215246331,0.6772824399589166
15392,0.21927018369084794,0.17774995027062024,0.46368158118477665
15393,0.13248330041521306,0.41551261022822894,0.35031627828483136
15394,0.07835353170550796,0.6875656622759241,0.3726493116761137
15395,0.588306453092764,0.5640802219718848,0.20350020757008902
